Timestamp,Host,Error_Type,Severity,Message
Sep 15 07:59:50,rpki.zappiehost.com,connection_refused,LOW,"Sep 15 07:59:50 openrsync: warning: connect refused: 2a0e:97c0:a43::301, rpki.zappiehost.com"
Sep 15 07:59:51,rpki-rsync.warpnet.xyz,connection_refused,LOW,"Sep 15 07:59:51 openrsync: warning: connect refused: 2001:67c:34::ff:fe02:11, rpki-rsync.warpnet.xyz"
Sep 15 07:59:55,krill.signalx.cloud,connection_refused,LOW,"Sep 15 07:59:55 openrsync: warning: connect refused: 82.26.113.7, krill.signalx.cloud"
Sep 15 07:59:55,krill.signalx.cloud,connection_refused,LOW,"Sep 15 07:59:55 openrsync: warning: connect refused: 2a11:29c0:3d92::3, krill.signalx.cloud"
Sep 15 08:00:17,repo.rpki.space,connection_refused,LOW,"Sep 15 08:00:17 openrsync: warning: connect refused: 2a06:98c1:3121::, repo.rpki.space"
Sep 15 08:00:17,repo.rpki.space,connection_refused,LOW,"Sep 15 08:00:17 openrsync: warning: connect refused: 2a06:98c1:3120::, repo.rpki.space"
Sep 15 08:00:36,rpki.leitecastro.com,connection_refused,LOW,"Sep 15 08:00:36 openrsync: warning: connect refused: 2602:faa5:130::5, rpki.leitecastro.com"
Sep 15 08:02:00,krill.rg.net,connection_refused,LOW,"Sep 15 08:02:00 openrsync: warning: connect refused: 198.180.152.62, krill.rg.net"
Sep 15 08:02:00,krill.rg.net,connection_refused,LOW,"Sep 15 08:02:00 openrsync: warning: connect refused: 2001:418:3807::62, krill.rg.net"
Sep 15 08:02:33,rpki.fengrui.link,connection_refused,LOW,"Sep 15 08:02:33 openrsync: warning: connect refused: 2a06:98c1:3121::, rpki.fengrui.link"
Sep 15 08:02:33,rpki.fengrui.link,connection_refused,LOW,"Sep 15 08:02:33 openrsync: warning: connect refused: 2a06:98c1:3120::, rpki.fengrui.link"
Sep 15 08:01:39,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:01:39 rpki-client: rpki-rps.arin.net/repository/8a848ade91fb43b4019288462c3804e6/0/389874291F32B753C52179673ADD5AD10FCB863D.mft: CRL has expired
Sep 15 08:01:42,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:42 rpki-client: rsync.paas.rpki.ripe.net/repository/fa1b8677-ea6b-4043-907d-59f4675f2977/0/C3A70AD7F32685733597C663E02CE28A3306F923.mft: CRL has expired
Sep 15 08:01:43,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:43 rpki-client: rsync.paas.rpki.ripe.net/repository/330c7f5c-faae-4354-b920-e20bd0425bb9/0/2E1EDE80640C9F484F75DD39C13ED6C70E074A03.mft: CRL has expired
Sep 15 08:01:43,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:43 rpki-client: rsync.paas.rpki.ripe.net/repository/2feab205-d14b-4a2a-a38a-6be9ee483ace/0/EC6C7177521BD791A07FA0AA12E710B684F06985.mft: CRL has expired
Sep 15 08:01:46,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:46 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/0/0CDB32D6253FBAFE07378A1A30946A73AEC7E3D4.mft: CRL has expired
Sep 15 08:01:50,pub.krill.ausra.cloud,crl_expired,MEDIUM,Sep 15 08:01:50 rpki-client: pub.krill.ausra.cloud/repo/Ausra-Systems-Internal-CA/0/B32E3E3753E1C34EB8EC09DDA363F06C67B7DB8A.mft: CRL has expired
Sep 15 08:01:51,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:51 rpki-client: rsync.paas.rpki.ripe.net/repository/80a6dc53-b20d-453a-b7e5-3e06ef42bd26/0/B1D3049AB90B73314F2ADFCAD639336D9320B35E.mft: CRL has expired
Sep 15 08:01:51,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:51 rpki-client: rsync.paas.rpki.ripe.net/repository/24db6e0e-696c-4f89-8d48-274559700af5/1/A9DD9F6B65491D90C4E19E9C960252466C2C9D12.mft: CRL has expired
Sep 15 08:01:51,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:51 rpki-client: rsync.paas.rpki.ripe.net/repository/3c8e4e11-3aca-4305-acd4-f05e6c909115/0/B8288EA9E3D67DC3D38FA775181C4B2C87729BDF.mft: CRL has expired
Sep 15 08:01:51,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:51 rpki-client: rsync.paas.rpki.ripe.net/repository/c5592a54-4035-4970-86dc-3d1803b7b60f/0/945031CB22A35CDB6CE579CB70270EA7B3A89A27.mft: CRL has expired
Sep 15 08:01:52,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:52 rpki-client: rsync.paas.rpki.ripe.net/repository/c99265ef-22a9-4100-a23d-51a9d9feeb7d/0/D93EF0701E8CA6ED0A0E6D46A38B8D8CF3091285.mft: CRL has expired
Sep 15 08:01:52,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:52 rpki-client: rsync.paas.rpki.ripe.net/repository/d88b854e-092c-4d79-ac06-af380b08d12b/2/FD7A8C110A628469378572A2918653F6F8D726D2.mft: CRL has expired
Sep 15 08:01:54,rpki.zappiehost.com,crl_expired,MEDIUM,Sep 15 08:01:54 rpki-client: rpki.zappiehost.com/repo/TERITUM_UID_18858/1/91EFE7B33A66C7FDBB711F76D87E9353E530425B.mft: CRL has expired
Sep 15 08:01:54,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:54 rpki-client: rsync.paas.rpki.ripe.net/repository/4e650b54-abc4-4418-aeb6-088a50d1d5f1/1/D7B42D8A567C7905A57C26B0BBACEA84833B5998.mft: CRL has expired
Sep 15 08:01:55,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:55 rpki-client: rsync.paas.rpki.ripe.net/repository/98826bce-854a-48c6-86af-93cf28393576/0/ADAA2DF4F9F7F1B10330C3AB0CE4598D59DFFDA0.mft: CRL has expired
Sep 15 08:01:57,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:57 rpki-client: rsync.paas.rpki.ripe.net/repository/140d7b73-de43-4336-8509-30a22dd398f5/0/5C7262A955ADA62839313DB8EDCA355BFB981427.mft: CRL has expired
Sep 15 08:01:57,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:57 rpki-client: rsync.paas.rpki.ripe.net/repository/b64c075f-eb10-4426-bb40-3a833fe0f9fb/1/7DDB99F73E7B582C352890E3AD5785D3679F8891.mft: CRL has expired
Sep 15 08:01:58,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:58 rpki-client: rsync.paas.rpki.ripe.net/repository/4bfa7a9f-28d3-45b0-a839-a57519ecaeae/0/C3F4E167A6B1633379B9981D8A565B7AFB81DC90.mft: CRL has expired
Sep 15 08:02:00,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:00 rpki-client: rsync.paas.rpki.ripe.net/repository/9af6c38e-8050-483d-a2cb-a61c9e2aa468/0/6827F6047A800EBE4B0DC6299C084EF05E0AAADE.mft: CRL has expired
Sep 15 08:02:01,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Sep 15 08:02:01 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/1/911E180145E68F7315DA3AB2200D186671FFE75B.mft: CRL has expired
Sep 15 08:02:03,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:03 rpki-client: rsync.paas.rpki.ripe.net/repository/ad0eb3cf-9a1b-4112-a607-ae98c2ab12a7/0/52F4CAA87D081FC25DDF117BE8A9FE990AA120BC.mft: CRL has expired
Sep 15 08:02:04,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:04 rpki-client: rsync.paas.rpki.ripe.net/repository/137bbed0-a12b-417b-a973-567f41a320d1/0/6F8A258586E22F8D1942882B7F8B9C2CE885D805.mft: CRL has expired
Sep 15 08:02:06,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:02:06 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/0/0BCF853E803055C859EF10545EB1D58071242ACC.mft: CRL has expired
Sep 15 08:02:07,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:07 rpki-client: rsync.paas.rpki.ripe.net/repository/16c2751b-f9a5-4e9e-a4b8-658310ce4ad3/0/C3E6AD82B8843D51BDDF7364AD103B9A2632732D.mft: CRL has expired
Sep 15 08:02:13,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Sep 15 08:02:13 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/0/3CDEC27384AADE5CA0809FD6F16D2BCA18BEB659.mft: CRL has expired
Sep 15 08:02:16,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:16 rpki-client: rsync.paas.rpki.ripe.net/repository/74c1572c-e97c-4100-aeff-1373f4e9433a/0/277DB6AB779E3D5333C97AB2285B988001C5E0C6.mft: CRL has expired
Sep 15 08:02:16,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:16 rpki-client: rsync.paas.rpki.ripe.net/repository/ad0eb3cf-9a1b-4112-a607-ae98c2ab12a7/3/FC5EF1F664F6BB0E1AF7BDA53D67E0589B895E1F.mft: CRL has expired
Sep 15 08:02:16,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:16 rpki-client: rsync.paas.rpki.ripe.net/repository/9566443b-dff4-4d13-bb81-72c8630d6df6/0/FF4F0B358CBD6C54ECCBEBF26F6D1A05F1D537E8.mft: CRL has expired
Sep 15 08:02:17,rpki.folf.systems,crl_expired,MEDIUM,Sep 15 08:02:17 rpki-client: rpki.folf.systems/repo/Folf-Systems/0/E883D1D2313A14E8659F604A65D65CE39A3F826B.mft: CRL has expired
Sep 15 08:02:19,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:19 rpki-client: rsync.paas.rpki.ripe.net/repository/b6746901-23d3-4301-b28d-8b0982b06c08/0/4C6EA5A3C53BEF2E65170C037C4451CFA78EF458.mft: CRL has expired
Sep 15 08:02:20,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:20 rpki-client: rsync.paas.rpki.ripe.net/repository/dc1db4c4-1699-4d62-b0ee-25ed39c61ee5/0/C9BF0871D04EF96E327E1588796BD3697E0FF532.mft: CRL has expired
Sep 15 08:02:21,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:21 rpki-client: rsync.paas.rpki.ripe.net/repository/491a43bc-76ec-4abe-ba7d-e73e90d662cb/0/C9E75975E66E7BC4344F9CDE2C3073B8E54A2F0E.mft: CRL has expired
Sep 15 08:02:22,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:22 rpki-client: rsync.paas.rpki.ripe.net/repository/e7444556-0eb0-4590-b891-c3155eb1c830/0/FD6368054FB0AAA91220A19F78778FE8C871D9BC.mft: CRL has expired
Sep 15 08:02:22,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:22 rpki-client: rsync.paas.rpki.ripe.net/repository/378e5eb0-c019-4ff5-b260-4e1638121055/0/E9B75912FCA789B86CCEA3B1E09F1B5BFA84B503.mft: CRL has expired
Sep 15 08:02:25,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:25 rpki-client: rsync.paas.rpki.ripe.net/repository/b277449f-31b2-4578-a872-4b6e1340504f/0/036E2F88E56C86A436A3C4C7AB770FA78BC686CA.mft: CRL has expired
Sep 15 08:02:29,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:29 rpki-client: rsync.paas.rpki.ripe.net/repository/5440d602-b0ab-436f-a957-dfb487c66bb8/0/D490F856F80E807B7180EF46E3048FC5F28CF832.mft: CRL has expired
Sep 15 08:02:29,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:29 rpki-client: rsync.paas.rpki.ripe.net/repository/beb8ea69-d68a-4a79-bb5d-68342170ba31/0/59730750F2A855056056BA7CF74A3E27B63A5A49.mft: CRL has expired
Sep 15 08:02:31,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Sep 15 08:02:31 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/2/3E32DA3B9DC955F96CF1BF58C5748B7B80FCB798.mft: CRL has expired
Sep 15 08:02:37,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:37 rpki-client: rsync.paas.rpki.ripe.net/repository/65eae745-8ac9-4e71-bc94-fcb261703f96/0/5DBF811E504A4FA2C29D3B4F11DFB713642873D3.mft: CRL has expired
Sep 15 08:02:37,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:37 rpki-client: rsync.paas.rpki.ripe.net/repository/d08bc49d-0338-4b5f-8204-0004a66105c9/0/5511F6D7DEF4C0FFB6E2B3B3F0C4455DCD14C160.mft: CRL has expired
Sep 15 08:02:38,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:38 rpki-client: rsync.paas.rpki.ripe.net/repository/c99265ef-22a9-4100-a23d-51a9d9feeb7d/3/7B08E26EA9F3D825ECCD64E5FDC355C852A7AF54.mft: CRL has expired
Sep 15 08:02:39,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:39 rpki-client: rsync.paas.rpki.ripe.net/repository/bcbbf0bf-a2e0-42a4-8293-711496eb66d2/0/BEEB4B595E9E084649D0ABE5B77B8DFF736D03F3.mft: CRL has expired
Sep 15 08:02:40,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:40 rpki-client: rpki-rps.arin.net/repository/8a848ade8baa579c018c63046aa94533/0/A2110BBC490FA9C5E85F6218D333DCDC5E34811D.mft: CRL has expired
Sep 15 08:02:40,repodepot.wildtky.com,crl_expired,MEDIUM,Sep 15 08:02:40 rpki-client: repodepot.wildtky.com/repo/TkyCA-Aug2025/0/0B6ED7CB025EBCB8EF80249C0945D3B411B12961.mft: CRL has expired
Sep 15 08:02:44,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:44 rpki-client: rpki-rps.arin.net/repository/8a848adf89e02e8b018ab95d1cec7a41/0/540B536AC1A2BB8FD1201662B430485BDE4FA6D0.mft: CRL has expired
Sep 15 08:02:45,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-rps.arin.net/repository/8a848adf7f518c5d017f949e0c8c42f5/0/7DF55DC7DAC41CA7453595CB9A79AB7FE6C83531.mft: CRL has expired
Sep 15 08:02:45,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-rps.arin.net/repository/8a848ade7fb71aa9017fdd9c5dd324c7/0/EB1DD8AA3E2B6864E06379C751DBFFFCC6418350.mft: CRL has expired
Sep 15 08:02:45,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-rps.arin.net/repository/8a848adf850d063e01856ba3bdd43d3c/0/FB251CC7AAB29D28F17756B88E15DC43DC5ACF09.mft: CRL has expired
Sep 15 08:02:45,rpki.tools.westconnect.ca,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki.tools.westconnect.ca/repo/WestConnect-Pub/0/86A99076610E7C08AEDDCE8767AA5DC4528C4908.mft: CRL has expired
Sep 15 08:02:45,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-rps.arin.net/repository/8a848adf7fb722e9017ffead9f534ac5/0/BFA2750976CA07F56A68976B0F01EB862F17C3B3.mft: CRL has expired
Sep 15 08:02:45,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/4/2629243C9E8DA7B14D0ABD25660A74AC4081C88B.mft: CRL has expired
Sep 15 08:02:45,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-rps.arin.net/repository/8a848adf850d063e01856ba3bdd43d3c/1/73A8BD732D93790878D7033EC4558AFD0D11F932.mft: CRL has expired
Sep 15 08:05:13,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:13 rpki-client: rsync.paas.rpki.ripe.net/repository/3253d973-d5bf-4541-bcc1-276543a25c7d/2/CDC014669D381152AFB94B76936268BFF73E7D50.mft: CRL has expired
Sep 15 08:05:13,rpki.qs.nu,crl_expired,MEDIUM,Sep 15 08:05:13 rpki-client: rpki.qs.nu/repo/cyntest/2/FF0595CB477C33B6B94C7E477213C842A6067D6B.mft: CRL has expired
Sep 15 08:05:13,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:13 rpki-client: rsync.paas.rpki.ripe.net/repository/65eae745-8ac9-4e71-bc94-fcb261703f96/1/8BAD307CD4DF11014E40EDDFFFD60F9A09E6E95C.mft: CRL has expired
Sep 15 08:05:13,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:13 rpki-client: rsync.paas.rpki.ripe.net/repository/02aed0a4-3e76-4830-bbb4-1cbc204352b3/0/5BE6F0781C3A7A74F993C53DC07FC424ED911592.mft: CRL has expired
Sep 15 08:05:13,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:13 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/1/52285B8754F215EBEAB614DEB86E66DA3B37320C.mft: CRL has expired
Sep 15 08:05:14,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:05:14 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/8/F6386FABEA39210B665A6A55AE5DA66BE6741597.mft: CRL has expired
Sep 15 08:05:15,rpki.zappiehost.com,crl_expired,MEDIUM,Sep 15 08:05:15 rpki-client: rpki.zappiehost.com/repo/TERITUM_UID_18858/2/39AEFE2BA3F5A831FA397B7789C10D57E5D8BAD5.mft: CRL has expired
Sep 15 08:05:21,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:05:21 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/7/716ED138312A679CA1B1F88B3EF7301163F16356.mft: CRL has expired
Sep 15 08:05:21,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:05:21 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/5/5A96B8985A8E62FB1094248D3B5B4A3BB24369EC.mft: CRL has expired
Sep 15 08:05:27,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:27 rpki-client: rsync.paas.rpki.ripe.net/repository/16c2751b-f9a5-4e9e-a4b8-658310ce4ad3/1/82DFDBC2299142D57F36C3896EE6073C080234FF.mft: CRL has expired
Sep 15 08:05:34,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 08:05:34 rpki-client: rpki.sub.apnic.net/repository/A91905300000/4/B7351B05B1619E9DE395F0B2FFC9EE1129F300B4.mft: CRL has expired
Sep 15 08:05:40,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 08:05:40 rpki-client: rpki.sub.apnic.net/repository/A91905300000/3/B18F989967D30F2509E3D29707C5F85B5F6BDB6F.mft: CRL has expired
Sep 15 08:05:40,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:40 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/3/94A2F16DF417C32E057AA268C0E52C70D1A406C5.mft: CRL has expired
Sep 15 08:05:42,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 08:05:42 rpki-client: rpki.sub.apnic.net/repository/A91905300000/0/30356EF46D594DA57C7697011183ACFFE04613E0.mft: CRL has expired
Sep 15 08:05:46,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 08:05:46 rpki-client: rpki.sub.apnic.net/repository/A91905300000/9/33F4082166A89FFF6F326AE09B44BFBEF1629FEB.mft: CRL has expired
Sep 15 08:05:46,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Sep 15 08:05:46 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/3/459D2B834A3BA08C0AA67C6E578146A8B1FE2C2F.mft: CRL has expired
Sep 15 08:05:47,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 08:05:47 rpki-client: rpki.sub.apnic.net/repository/A91905300000/7/4B1987D5160068092602529871C93EA320045A75.mft: CRL has expired
Sep 15 08:05:49,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:49 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/2/C4E6C3DAEB74BE45207EB80DEDF1FFD54BC0019E.mft: CRL has expired
Sep 15 08:05:49,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:49 rpki-client: rsync.paas.rpki.ripe.net/repository/491a43bc-76ec-4abe-ba7d-e73e90d662cb/5/7C4E2571D39535EB83B4BDD4E4668A2D2C177631.mft: CRL has expired
Sep 15 08:05:49,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:05:49 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/9/46EF3896348D5F15EAE53B1980903A18328E4126.mft: CRL has expired
Sep 15 08:06:38,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:38 rpki-client: rpki-repo.registro.br/repo/7a8KTNaRLfS1gR9x49puubkt9znfMNhueKh2VeWK5gE8/0/89489A8E2CAF2EA16C1DAA6E07FB00463F4F788C.mft: CRL has expired
Sep 15 08:06:38,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:38 rpki-client: rpki-repo.registro.br/repo/4GtEY61VzbXM3sSXnt9cWLAZeLKpb7bJH9jt1kwZLjtH/0/870F31E28EB6835FE94CC62D908989A74790CB3E.mft: CRL has expired
Sep 15 08:06:40,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:40 rpki-client: rpki-repo.registro.br/repo/Gp1UdqATaq3Fo9UTJb4Gs2CkH5szopYM4Lxahzo7dYmo/0/F2BCDEE27FCE809FBB2CBD318ED16F5077F2E713.mft: CRL has expired
Sep 15 08:06:40,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:40 rpki-client: rpki-repo.registro.br/repo/5CxmhFZmNy6pMkdvacHdjcMUy6tzePd4QzeqwmoVeomw/0/13A8F7FF18790DD7526A982E956B58BEB7F34AEE.mft: CRL has expired
Sep 15 08:06:41,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:41 rpki-client: rpki-repo.registro.br/repo/D3x4pwrjkHv82m1gxTKnpv8J5x4SCJfMbUKyNWiPdxTf/0/9CE70F913E9137B352592B7A2C075D2EA9F4269D.mft: CRL has expired
Sep 15 08:06:41,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:41 rpki-client: rpki-repo.registro.br/repo/63xJf2N5im222paAFHDj6dN4Wr6KcpyUvvwnqtXqJtz/0/F10DAA508BBAC5E287A95F8AABB8FA542C15ECCB.mft: CRL has expired
